2016-09-23 13:49:00.725326,2,1708.0
2016-09-23 13:49:02.482597,2,1760.0
2016-09-23 13:49:02.710289,3,15613.0
2016-09-23 13:49:04.061794,2,1581.0
2016-09-23 13:49:05.374093,2,1315.0
2016-09-23 13:49:08.004188,2,2634.0
2016-09-23 13:49:10.819621,2,2819.0
2016-09-23 13:49:13.885382,2,3070.0
2016-09-23 13:49:17.615874,2,3735.0
2016-09-23 13:49:18.335253,3,15627.0
2016-09-23 13:49:20.111901,2,2500.0
2016-09-23 13:49:21.197384,2,2500.0
2016-09-23 13:49:23.601724,2,3495.0
2016-09-23 13:49:26.084637,2,2486.0
2016-09-23 13:49:29.837473,2,3758.0
2016-09-23 13:49:32.383268,2,2549.0
2016-09-23 13:49:33.957131,3,15625.0
2016-09-23 13:49:36.194754,2,3816.0
2016-09-23 13:49:38.758270,2,2567.0
2016-09-23 13:49:42.334344,2,3581.0
2016-09-23 13:49:45.322730,2,2993.0
2016-09-23 13:49:48.706401,2,2481.0
2016-09-23 13:49:48.710917,2,2481.0
2016-09-23 13:49:49.580687,3,15627.0
2016-09-23 13:49:51.455212,2,3660.0
2016-09-23 13:49:54.554791,2,3104.0
2016-09-23 13:49:57.782792,2,3233.0
2016-09-23 13:50:00.595715,2,2816.0
2016-09-23 13:50:04.357789,2,3767.0
2016-09-23 13:50:05.206884,3,15628.0
2016-09-23 13:50:07.306419,2,2953.0
2016-09-23 13:50:09.672856,2,2370.0
2016-09-23 13:50:13.433091,2,3765.0
2016-09-23 13:50:16.546326,2,3118.0
2016-09-23 13:50:19.650560,2,3108.0
2016-09-23 13:50:20.835668,3,15631.0
2016-09-23 13:50:22.928140,2,3282.0
2016-09-23 13:50:25.632938,2,2709.0
2016-09-23 13:50:29.387817,2,3760.0
2016-09-23 13:50:31.813527,2,2429.0
2016-09-23 13:50:35.474402,2,3667.0
2016-09-23 13:50:36.464604,3,15632.0
2016-09-23 13:50:38.462130,2,2991.0
2016-09-23 13:50:41.458579,2,3001.0
2016-09-23 13:50:45.213592,2,3760.0
2016-09-23 13:50:48.002908,2,2793.0
2016-09-23 13:50:51.096773,2,3097.0
2016-09-23 13:50:52.098476,3,15636.0
2016-09-23 13:50:54.129550,2,3038.0
2016-09-23 13:50:57.913100,2,3789.0
2016-09-23 13:50:58.082160,2,3789.0
2016-09-23 13:51:00.593128,2,2683.0
2016-09-23 13:51:04.095377,2,3507.0
2016-09-23 13:51:06.839617,2,2749.0
2016-09-23 13:51:07.728644,3,15634.0
2016-09-23 13:51:10.612513,2,3777.0
2016-09-23 13:51:13.058181,2,2450.0
2016-09-23 13:51:16.838656,2,3785.0
2016-09-23 13:51:19.341147,2,2506.0
2016-09-23 13:51:22.947106,2,3611.0
2016-09-23 13:51:23.464516,3,15636.0
2016-09-23 13:51:26.347814,2,3406.0
2016-09-23 13:51:29.584828,2,3241.0
2016-09-23 13:51:32.366084,2,2785.0
2016-09-23 13:51:36.216522,2,3856.0
2016-09-23 13:51:38.721561,2,2508.0
2016-09-23 13:51:38.997087,3,15638.0
2016-09-23 13:51:42.644548,2,3929.0
2016-09-23 13:51:45.486797,2,2846.0
2016-09-23 13:51:49.496734,2,4015.0
2016-09-23 13:51:51.949887,2,2457.0
2016-09-23 13:51:54.641385,3,15642.0
2016-09-23 13:51:55.957406,2,4013.0
2016-09-23 13:51:59.043649,2,3091.0
2016-09-23 13:52:02.714139,2,3675.0
2016-09-23 13:52:05.651179,2,2941.0
2016-09-23 13:52:09.660612,2,4015.0
2016-09-23 13:52:10.272016,3,15638.0
2016-09-23 13:52:12.009920,2,2352.0
2016-09-23 13:52:16.019479,2,4015.0
2016-09-23 13:52:19.103408,2,3089.0
2016-09-23 13:52:22.972939,2,3874.0
2016-09-23 13:52:25.915971,3,15645.0
2016-09-23 13:52:29.549758,2,3605.0
2016-09-23 13:52:32.807483,2,3262.0
2016-09-23 13:52:36.074746,2,3272.0
2016-09-23 13:52:39.669584,2,3599.0
2016-09-23 13:52:41.557215,3,15645.0
2016-09-23 13:52:42.540436,2,2876.0
2016-09-23 13:52:46.517736,2,3982.0
2016-09-23 13:52:49.327972,2,2814.0
2016-09-23 13:52:50.369118,2,2814.0
2016-09-23 13:52:52.877290,2,3554.0
2016-09-23 13:52:56.877466,2,4006.0
2016-09-23 13:52:59.342962,2,2469.0
2016-09-23 13:53:03.338567,2,4001.0
2016-09-23 13:53:04.395412,2,4001.0
2016-09-23 13:53:06.411912,2,3078.0
2016-09-23 13:53:09.652681,2,3240.0
2016-09-23 13:53:09.733959,2,3240.0
2016-09-23 13:53:12.819755,3,15634.0
2016-09-23 13:53:13.656114,2,4014.0
2016-09-23 13:53:16.107818,2,2455.0
2016-09-23 13:53:20.101067,2,3998.0
2016-09-23 13:53:23.722282,2,3627.0
2016-09-23 13:53:23.808999,2,3627.0
2016-09-23 13:53:26.687880,2,2970.0
2016-09-23 13:53:28.458389,3,15640.0
2016-09-23 13:53:30.692261,2,4010.0
2016-09-23 13:53:33.392966,2,2704.0
2016-09-23 13:53:37.403875,2,4016.0
2016-09-23 13:53:39.902730,2,2502.0
2016-09-23 13:53:43.903168,2,4007.0
2016-09-23 13:53:44.146536,3,15648.0
2016-09-23 13:53:47.287025,2,3388.0
2016-09-23 13:53:50.506171,2,3224.0
2016-09-23 13:53:54.479778,2,3979.0
2016-09-23 13:53:57.228381,2,2752.0
2016-09-23 13:53:59.747444,3,15647.0
2016-09-23 13:54:01.219648,2,3997.0
2016-09-23 13:54:03.936294,2,2720.0
2016-09-23 13:54:07.942140,2,4012.0
2016-09-23 13:54:10.513924,2,2575.0
2016-09-23 13:54:14.396453,2,3888.0
2016-09-23 13:54:15.398658,3,15654.0
2016-09-23 13:54:18.403785,2,4013.0
2016-09-23 13:54:20.966331,2,2566.0
2016-09-23 13:54:24.957473,2,3996.0
2016-09-23 13:54:28.040923,2,3089.0
2016-09-23 13:54:31.043403,3,15648.0
2016-09-23 13:54:31.898810,2,3862.0
2016-09-23 13:54:34.647780,2,2753.0
2016-09-23 13:54:38.646219,2,4004.0
2016-09-23 13:54:41.623719,2,2982.0
2016-09-23 13:54:45.247389,2,3629.0
2016-09-23 13:54:46.709716,3,15668.0
2016-09-23 13:54:48.777409,2,3535.0
2016-09-23 13:54:51.823104,2,3049.0
2016-09-23 13:54:55.816458,2,3999.0
2016-09-23 13:54:58.439608,2,2627.0
2016-09-23 13:54:58.526275,2,2627.0
2016-09-23 13:55:02.367618,3,15661.0
2016-09-23 13:55:02.510187,2,3990.0
2016-09-23 13:55:05.559540,2,3139.0
2016-09-23 13:55:09.248014,2,3694.0
2016-09-23 13:55:12.521097,2,3278.0
2016-09-23 13:55:15.999278,2,3482.0
2016-09-23 13:55:18.023874,3,15659.0
2016-09-23 13:55:18.067678,3,15659.0
2016-09-23 13:55:19.014057,2,3020.0
2016-09-23 13:55:22.358751,2,3349.0
2016-09-23 13:55:26.200226,2,3847.0
2016-09-23 13:55:28.903432,2,2706.0
2016-09-23 13:55:32.754296,2,3857.0
2016-09-23 13:55:33.679531,3,15658.0
2016-09-23 13:55:35.351660,2,2601.0
2016-09-23 13:55:39.184788,2,3839.0
2016-09-23 13:55:42.515285,2,3335.0
2016-09-23 13:55:42.601887,2,3335.0
2016-09-23 13:55:45.539107,2,3028.0
2016-09-23 13:55:45.625935,2,3028.0
2016-09-23 13:55:49.336836,3,15660.0
2016-09-23 13:55:49.375128,2,3841.0
2016-09-23 13:55:51.970562,2,2599.0
2016-09-23 13:55:55.321881,2,3355.0
2016-09-23 13:55:57.126521,2,1804.0
2016-09-23 13:55:58.870554,2,1751.0
2016-09-23 13:56:00.308751,2,1439.0
2016-09-23 13:56:02.102426,2,1796.0
2016-09-23 13:56:03.891373,2,1791.0
2016-09-23 13:56:04.984599,3,15651.0
2016-09-23 13:56:07.091757,2,1800.0
2016-09-23 13:56:10.335252,2,3248.0
2016-09-23 13:56:13.514898,2,3183.0
2016-09-23 13:56:17.297127,2,3788.0
2016-09-23 13:56:19.857282,2,2564.0
2016-09-23 13:56:20.631233,3,15648.0
2016-09-23 13:56:23.629469,2,3777.0
2016-09-23 13:56:26.413514,2,2788.0
2016-09-23 13:56:29.470972,2,3062.0
2016-09-23 13:56:33.119868,2,3653.0
2016-09-23 13:56:36.183084,2,3068.0
2016-09-23 13:56:36.317267,3,15645.0
2016-09-23 13:56:39.318016,2,3139.0
2016-09-23 13:56:42.960446,2,3648.0
2016-09-23 13:56:45.430944,2,2473.0
2016-09-23 13:56:49.053499,2,3628.0
2016-09-23 13:56:51.938122,3,15667.0
2016-09-23 13:56:52.097069,2,3005.0
2016-09-23 13:56:54.844654,2,2789.0
2016-09-23 13:56:58.123395,2,3289.0
2016-09-23 13:57:00.813707,2,2693.0
2016-09-23 13:57:03.108932,2,2299.0
2016-09-23 13:57:06.068781,2,2964.0
2016-09-23 13:57:07.597659,3,15663.0
2016-09-23 13:57:09.030939,2,2966.0
2016-09-23 13:57:11.119209,2,2089.0
2016-09-23 13:57:14.080820,2,2968.0
2016-09-23 13:57:17.046846,2,2970.0
2016-09-23 13:57:18.910788,2,1867.0
2016-09-23 13:57:21.853105,2,2946.0
2016-09-23 13:57:23.244958,3,15650.0
2016-09-23 13:57:24.877739,2,3029.0
2016-09-23 13:57:27.711359,2,2838.0
2016-09-23 13:57:30.565466,2,2858.0
2016-09-23 13:57:34.333462,2,3773.0
2016-09-23 13:57:36.817845,2,2487.0
2016-09-23 13:57:38.905742,3,15663.0
2016-09-23 13:57:40.882995,2,4072.0
2016-09-23 13:57:44.857797,2,3980.0
2016-09-23 13:57:47.806255,2,2952.0
2016-09-23 13:57:51.891328,2,4091.0
2016-09-23 13:57:51.977950,2,4091.0
2016-09-23 13:57:54.523291,2,2636.0
2016-09-23 13:57:54.566256,3,15663.0
2016-09-23 13:57:58.593435,2,4075.0
2016-09-23 13:58:02.440996,2,3853.0
2016-09-23 13:58:05.318884,2,2882.0
2016-09-23 13:58:09.387041,2,4074.0
2016-09-23 13:58:10.225497,3,15662.0
2016-09-23 13:58:12.365220,2,2982.0
2016-09-23 13:58:16.431168,2,4072.0
2016-09-23 13:58:19.358425,2,2931.0
2016-09-23 13:58:23.101106,2,3748.0
2016-09-23 13:58:25.877773,3,15655.0
2016-09-23 13:58:26.900929,2,3805.0
2016-09-23 13:58:29.724870,2,2828.0
2016-09-23 13:58:33.475452,2,3755.0
2016-09-23 13:58:36.237706,2,2767.0
2016-09-23 13:58:39.991726,2,3759.0
2016-09-23 13:58:41.541467,3,15667.0
2016-09-23 13:58:41.586836,3,15667.0
2016-09-23 13:58:42.737292,2,2750.0
2016-09-23 13:58:46.405500,2,3673.0
2016-09-23 13:58:50.154085,2,3753.0
2016-09-23 13:58:52.798861,2,2649.0
2016-09-23 13:58:56.539581,2,3745.0
2016-09-23 13:58:57.214195,3,15675.0
2016-09-23 13:58:59.433906,2,2898.0
2016-09-23 13:59:04.118139,2,4691.0
2016-09-23 13:59:07.222730,2,3109.0
2016-09-23 13:59:12.075104,2,4859.0
2016-09-23 13:59:12.883515,3,15669.0
2016-09-23 13:59:15.773417,2,3704.0
2016-09-23 13:59:19.876541,2,4108.0
2016-09-23 13:59:24.715919,2,4847.0
2016-09-23 13:59:28.247798,2,3537.0
2016-09-23 13:59:28.551435,3,15675.0
2016-09-23 13:59:32.501816,2,4259.0
2016-09-23 13:59:36.205272,2,3708.0
2016-09-23 13:59:37.246230,2,3708.0
2016-09-23 13:59:41.023438,2,4825.0
2016-09-23 13:59:44.220156,3,15671.0
2016-09-23 13:59:44.443634,2,3426.0
2016-09-23 13:59:49.277240,2,4835.0
2016-09-23 13:59:52.845267,2,3578.0
2016-09-23 13:59:57.664128,2,4825.0
2016-09-23 13:59:59.882307,3,15664.0
2016-09-23 14:00:00.659588,2,3000.0
2016-09-23 14:00:01.469515,2,3000.0
2016-09-23 14:00:05.493612,2,4841.0
2016-09-23 14:00:09.225934,2,3737.0
2016-09-23 14:00:13.382078,2,4162.0
2016-09-23 14:00:15.558191,3,15678.0
2016-09-23 14:00:18.097978,2,4723.0
2016-09-23 14:00:21.277122,2,3183.0
2016-09-23 14:00:25.986109,2,4716.0
2016-09-23 14:00:29.163351,2,3181.0
2016-09-23 14:00:31.230890,3,15670.0
2016-09-23 14:00:33.875897,2,4719.0
2016-09-23 14:00:37.511782,2,3641.0
2016-09-23 14:00:41.651498,2,4145.0
2016-09-23 14:00:46.385286,2,4740.0
2016-09-23 14:00:46.887752,3,15666.0
2016-09-23 14:00:51.180643,2,4803.0
2016-09-23 14:00:56.003427,2,4829.0
2016-09-23 14:01:00.809013,2,4812.0
2016-09-23 14:01:02.553041,3,15668.0
2016-09-23 14:01:05.613927,2,4812.0
2016-09-23 14:01:10.430084,2,4823.0
2016-09-23 14:01:15.232520,2,4809.0
2016-09-23 14:01:18.224242,3,15673.0
2016-09-23 14:01:20.045605,2,4820.0
2016-09-23 14:01:24.700983,2,4662.0
2016-09-23 14:01:29.012420,2,4317.0
2016-09-23 14:01:33.297059,2,4291.0
2016-09-23 14:01:33.906694,3,15686.0
2016-09-23 14:01:37.575325,2,4284.0
2016-09-23 14:01:41.859716,2,4290.0
2016-09-23 14:01:46.090317,2,4237.0
2016-09-23 14:01:49.577685,3,15673.0
2016-09-23 14:01:50.257090,2,4172.0
2016-09-23 14:01:54.309435,2,4058.0
2016-09-23 14:01:58.316736,2,4013.0
2016-09-23 14:02:02.208861,2,3897.0
2016-09-23 14:02:05.246143,3,15672.0
2016-09-23 14:02:06.008083,2,3805.0
2016-09-23 14:02:07.091935,2,3805.0
2016-09-23 14:02:09.816966,2,3814.0
2016-09-23 14:02:13.624433,2,3813.0
2016-09-23 14:02:17.448379,2,3829.0
2016-09-23 14:02:20.921176,3,15677.0
2016-09-23 14:02:21.243216,2,3800.0
2016-09-23 14:02:25.076965,2,3837.0
2016-09-23 14:02:28.876458,2,3807.0
2016-09-23 14:02:32.669002,2,3797.0
2016-09-23 14:02:36.537417,2,3821.0
2016-09-23 14:02:40.297848,2,3819.0
2016-09-23 14:02:42.394714,2,2099.0
2016-09-23 14:02:42.441494,2,2099.0
2016-09-23 14:02:44.187055,2,1795.0
2016-09-23 14:02:45.980590,2,1796.0
2016-09-23 14:02:47.757526,2,1780.0
2016-09-23 14:02:49.859344,2,1794.0
2016-09-23 14:02:51.334448,2,1788.0
2016-09-23 14:02:52.269381,3,15674.0
2016-09-23 14:02:53.117141,2,1785.0
2016-09-23 14:02:56.362289,2,3249.0
2016-09-23 14:03:00.009647,2,3653.0
2016-09-23 14:03:03.654745,2,3650.0
2016-09-23 14:03:07.294584,2,3645.0
2016-09-23 14:03:07.945211,3,15678.0
2016-09-23 14:03:10.944574,2,3655.0
2016-09-23 14:03:14.549693,2,3610.0
2016-09-23 14:03:18.207758,2,3663.0
2016-09-23 14:03:21.811090,2,3608.0
2016-09-23 14:03:23.621505,3,15675.0
2016-09-23 14:03:25.467237,2,3661.0
2016-09-23 14:03:29.943760,2,3626.0
2016-09-23 14:03:32.741301,2,3659.0
2016-09-23 14:03:36.347130,2,3610.0
2016-09-23 14:03:36.390740,2,3610.0
2016-09-23 14:03:39.283272,3,15669.0
2016-09-23 14:03:39.994951,2,3653.0
2016-09-23 14:03:43.622327,2,3633.0
2016-09-23 14:03:47.262580,2,3645.0
2016-09-23 14:03:50.891611,2,3634.0
2016-09-23 14:03:54.517903,2,3631.0
2016-09-23 14:03:54.959645,3,15680.0
2016-09-23 14:03:58.154745,2,3642.0
2016-09-23 14:04:01.793320,2,3644.0
2016-09-23 14:04:01.840556,2,3644.0
2016-09-23 14:04:05.409249,2,3621.0
2016-09-23 14:04:09.030879,2,3627.0
2016-09-23 14:04:10.638122,3,15676.0
2016-09-23 14:04:12.670045,2,3644.0
2016-09-23 14:04:16.290482,2,3625.0
2016-09-23 14:04:19.930278,2,3645.0
2016-09-23 14:04:23.540572,2,3615.0
2016-09-23 14:04:26.313120,3,15683.0
2016-09-23 14:04:27.220152,2,3685.0
2016-09-23 14:04:30.951251,2,3736.0
2016-09-23 14:04:34.669033,2,3723.0
2016-09-23 14:04:38.434681,2,3771.0
2016-09-23 14:04:41.990051,3,15679.0
2016-09-23 14:04:42.173052,2,3743.0
2016-09-23 14:04:45.938419,2,3771.0
2016-09-23 14:04:49.657627,2,3725.0
2016-09-23 14:04:53.410591,2,3758.0
2016-09-23 14:04:57.172239,2,3766.0
2016-09-23 14:04:57.671322,3,15685.0
2016-09-23 14:05:00.896004,2,3730.0
2016-09-23 14:05:04.661676,2,3770.0
2016-09-23 14:05:08.399436,2,3744.0
2016-09-23 14:05:12.158192,2,3763.0
2016-09-23 14:05:13.356197,3,15687.0
2016-09-23 14:05:15.876020,2,3723.0
2016-09-23 14:05:19.473407,2,3603.0
2016-09-23 14:05:23.068649,2,3600.0
2016-09-23 14:05:26.682989,2,3619.0
2016-09-23 14:05:29.026789,3,15674.0
2016-09-23 14:05:30.216602,2,3539.0
2016-09-23 14:05:33.669753,2,3458.0
2016-09-23 14:05:37.146242,2,3482.0
2016-09-23 14:05:40.679365,2,3538.0
2016-09-23 14:05:44.265891,2,3591.0
2016-09-23 14:05:44.694506,3,15670.0
2016-09-23 14:05:47.877367,2,3617.0
2016-09-23 14:05:51.430143,2,3557.0
2016-09-23 14:05:55.000630,2,3576.0
2016-09-23 14:05:58.572383,2,3577.0
2016-09-23 14:05:59.054864,2,3577.0
2016-09-23 14:06:00.366795,3,15675.0
2016-09-23 14:06:02.096055,2,3527.0
2016-09-23 14:06:05.674424,2,3584.0
2016-09-23 14:06:09.263242,2,3593.0
2016-09-23 14:06:12.868535,2,3611.0
2016-09-23 14:06:13.952736,2,3611.0
2016-09-23 14:06:16.040685,3,15677.0
2016-09-23 14:06:16.474876,2,3612.0
2016-09-23 14:06:20.083354,2,3613.0
2016-09-23 14:06:23.687353,2,3609.0
2016-09-23 14:06:27.431807,2,3750.0
2016-09-23 14:06:31.299738,2,3873.0
2016-09-23 14:06:31.716543,3,15678.0
2016-09-23 14:06:35.143501,2,3849.0
2016-09-23 14:06:39.928176,2,4791.0
2016-09-23 14:06:44.998691,2,5078.0
